"","year_month","ods_code","vmp_snomed_code","vmp_product_name","total_quantity"
"1329",2019-07-01,"RBQ","326874007","Methotrexate 2.5mg tablets",124
"1330",2019-07-01,"RBS","326874007","Methotrexate 2.5mg tablets",2222
"1331",2019-07-01,"RBT","326874007","Methotrexate 2.5mg tablets",2656
"1332",2019-07-01,"RBV","326874007","Methotrexate 2.5mg tablets",892
"1333",2019-07-01,"RBZ","326874007","Methotrexate 2.5mg tablets",99
"1334",2019-07-01,"RC1","326874007","Methotrexate 2.5mg tablets",86
"1335",2019-07-01,"RC9","326874007","Methotrexate 2.5mg tablets",69
"1336",2019-07-01,"RCB","326874007","Methotrexate 2.5mg tablets",3618
"1337",2019-07-01,"RCD","326874007","Methotrexate 2.5mg tablets",2564
"1338",2019-07-01,"RCF","326874007","Methotrexate 2.5mg tablets",2058
"1339",2019-07-01,"RCU","326874007","Methotrexate 2.5mg tablets",2321
"1340",2019-07-01,"RCX","326874007","Methotrexate 2.5mg tablets",305
"1341",2019-07-01,"RD1","326874007","Methotrexate 2.5mg tablets",495
"1342",2019-07-01,"RD3","326874007","Methotrexate 2.5mg tablets",1671
"1343",2019-07-01,"RD8","326874007","Methotrexate 2.5mg tablets",1260
"1344",2019-07-01,"RDD","326874007","Methotrexate 2.5mg tablets",4024
"1345",2019-07-01,"RDE","326874007","Methotrexate 2.5mg tablets",1116
"1346",2019-07-01,"RDU","326874007","Methotrexate 2.5mg tablets",689
"1347",2019-07-01,"RDY","326874007","Methotrexate 2.5mg tablets",56
"1348",2019-07-01,"RDZ","326874007","Methotrexate 2.5mg tablets",374
"1349",2019-07-01,"RE9","326874007","Methotrexate 2.5mg tablets",56
"1350",2019-07-01,"REF","326874007","Methotrexate 2.5mg tablets",361
"1351",2019-07-01,"REM","326874007","Methotrexate 2.5mg tablets",5411
"1352",2019-07-01,"REN","326874007","Methotrexate 2.5mg tablets",32
"1353",2019-07-01,"RET","326874007","Methotrexate 2.5mg tablets",170
"1354",2019-07-01,"RF4","326874007","Methotrexate 2.5mg tablets",1986
"1355",2019-07-01,"RFF","326874007","Methotrexate 2.5mg tablets",7849
"1356",2019-07-01,"RFR","326874007","Methotrexate 2.5mg tablets",2244
"1357",2019-07-01,"RFS","326874007","Methotrexate 2.5mg tablets",4280
"1358",2019-07-01,"RGD","326874007","Methotrexate 2.5mg tablets",56
"1359",2019-07-01,"RGM","326874007","Methotrexate 2.5mg tablets",64
"1360",2019-07-01,"RGN","326874007","Methotrexate 2.5mg tablets",5335
"1361",2019-07-01,"RGP","326874007","Methotrexate 2.5mg tablets",303
"1362",2019-07-01,"RGQ","326874007","Methotrexate 2.5mg tablets",1990
"1363",2019-07-01,"RGR","326874007","Methotrexate 2.5mg tablets",1389
"1364",2019-07-01,"RGT","326874007","Methotrexate 2.5mg tablets",1265
"1365",2019-07-01,"RH5","326874007","Methotrexate 2.5mg tablets",4
"1366",2019-07-01,"RH8","326874007","Methotrexate 2.5mg tablets",2508
"1367",2019-07-01,"RHM","326874007","Methotrexate 2.5mg tablets",4469
"1368",2019-07-01,"RHQ","326874007","Methotrexate 2.5mg tablets",18685
"1369",2019-07-01,"RHU","326874007","Methotrexate 2.5mg tablets",3985
"1370",2019-07-01,"RHW","326874007","Methotrexate 2.5mg tablets",1727
"1371",2019-07-01,"RJ1","326874007","Methotrexate 2.5mg tablets",18224
"1372",2019-07-01,"RJ2","326874007","Methotrexate 2.5mg tablets",4645
"1373",2019-07-01,"RJ6","326874007","Methotrexate 2.5mg tablets",6178
"1374",2019-07-01,"RJ7","326874007","Methotrexate 2.5mg tablets",3779
"1375",2019-07-01,"RJ8","326874007","Methotrexate 2.5mg tablets",14
"1376",2019-07-01,"RJC","326874007","Methotrexate 2.5mg tablets",9893
"1377",2019-07-01,"RJE","326874007","Methotrexate 2.5mg tablets",3701
"1378",2019-07-01,"RJF","326874007","Methotrexate 2.5mg tablets",9303
"1379",2019-07-01,"RJL","326874007","Methotrexate 2.5mg tablets",3071
"1380",2019-07-01,"RJN","326874007","Methotrexate 2.5mg tablets",278
"1381",2019-07-01,"RJR","326874007","Methotrexate 2.5mg tablets",694
"1382",2019-07-01,"RJZ","326874007","Methotrexate 2.5mg tablets",15706
"1383",2019-07-01,"RK5","326874007","Methotrexate 2.5mg tablets",654
"1384",2019-07-01,"RK9","326874007","Methotrexate 2.5mg tablets",2044
"1385",2019-07-01,"RKB","326874007","Methotrexate 2.5mg tablets",7355
"1386",2019-07-01,"RKE","326874007","Methotrexate 2.5mg tablets",2282
"1387",2019-07-01,"RKL","326874007","Methotrexate 2.5mg tablets",12
"1388",2019-07-01,"RL1","326874007","Methotrexate 2.5mg tablets",580
"1389",2019-07-01,"RL4","326874007","Methotrexate 2.5mg tablets",7336
"1390",2019-07-01,"RLN","326874007","Methotrexate 2.5mg tablets",11776
"1391",2019-07-01,"RLQ","326874007","Methotrexate 2.5mg tablets",396
"1392",2019-07-01,"RLT","326874007","Methotrexate 2.5mg tablets",5192
"1393",2019-07-01,"RM1","326874007","Methotrexate 2.5mg tablets",3364
"1394",2019-07-01,"RM2","326874007","Methotrexate 2.5mg tablets",810
"1395",2019-07-01,"RM3","326874007","Methotrexate 2.5mg tablets",10085
"1396",2019-07-01,"RMC","326874007","Methotrexate 2.5mg tablets",4159
"1397",2019-07-01,"RMP","326874007","Methotrexate 2.5mg tablets",1549
"1398",2019-07-01,"RMY","326874007","Methotrexate 2.5mg tablets",42
"1399",2019-07-01,"RN3","326874007","Methotrexate 2.5mg tablets",3733
"1400",2019-07-01,"RN5","326874007","Methotrexate 2.5mg tablets",1268
"1401",2019-07-01,"RN7","326874007","Methotrexate 2.5mg tablets",189
"1402",2019-07-01,"RNA","326874007","Methotrexate 2.5mg tablets",3503
"1403",2019-07-01,"RNL","326874007","Methotrexate 2.5mg tablets",629
"1404",2019-07-01,"RNQ","326874007","Methotrexate 2.5mg tablets",878
"1405",2019-07-01,"RNS","326874007","Methotrexate 2.5mg tablets",868
"1406",2019-07-01,"RNU","326874007","Methotrexate 2.5mg tablets",30
"1407",2019-07-01,"RNZ","326874007","Methotrexate 2.5mg tablets",1015
"1408",2019-07-01,"RP4","326874007","Methotrexate 2.5mg tablets",942.72
"1409",2019-07-01,"RP5","326874007","Methotrexate 2.5mg tablets",5636
"1410",2019-07-01,"RP6","326874007","Methotrexate 2.5mg tablets",6094
"1411",2019-07-01,"RPA","326874007","Methotrexate 2.5mg tablets",1444
"1412",2019-07-01,"RPC","326874007","Methotrexate 2.5mg tablets",192
"1413",2019-07-01,"RPG","326874007","Methotrexate 2.5mg tablets",720
"1414",2019-07-01,"RPY","326874007","Methotrexate 2.5mg tablets",2710
"1415",2019-07-01,"RQ3","326874007","Methotrexate 2.5mg tablets",1162
"1416",2019-07-01,"RQ6","326874007","Methotrexate 2.5mg tablets",9624
"1417",2019-07-01,"RQ8","326874007","Methotrexate 2.5mg tablets",2019
"1418",2019-07-01,"RQM","326874007","Methotrexate 2.5mg tablets",8007
"1419",2019-07-01,"RQW","326874007","Methotrexate 2.5mg tablets",22
"1420",2019-07-01,"RQX","326874007","Methotrexate 2.5mg tablets",961
"1421",2019-07-01,"RR1","326874007","Methotrexate 2.5mg tablets",7776
"1422",2019-07-01,"RR7","326874007","Methotrexate 2.5mg tablets",3208
"1423",2019-07-01,"RR8","326874007","Methotrexate 2.5mg tablets",14495
"1424",2019-07-01,"RRE","326874007","Methotrexate 2.5mg tablets",4438
"1425",2019-07-01,"RRF","326874007","Methotrexate 2.5mg tablets",1814
"1426",2019-07-01,"RRK","326874007","Methotrexate 2.5mg tablets",17982
"1427",2019-07-01,"RRP","326874007","Methotrexate 2.5mg tablets",42
"1428",2019-07-01,"RT1","326874007","Methotrexate 2.5mg tablets",7
"1429",2019-07-01,"RT2","326874007","Methotrexate 2.5mg tablets",30
"1430",2019-07-01,"RT3","326874007","Methotrexate 2.5mg tablets",1185
"1431",2019-07-01,"RT5","326874007","Methotrexate 2.5mg tablets",94
"1432",2019-07-01,"RTD","326874007","Methotrexate 2.5mg tablets",43732
"1433",2019-07-01,"RTE","326874007","Methotrexate 2.5mg tablets",385
"1434",2019-07-01,"RTF","326874007","Methotrexate 2.5mg tablets",6677
"1435",2019-07-01,"RTG","326874007","Methotrexate 2.5mg tablets",18954
"1436",2019-07-01,"RTH","326874007","Methotrexate 2.5mg tablets",664
"1437",2019-07-01,"RTK","326874007","Methotrexate 2.5mg tablets",80
"1438",2019-07-01,"RTP","326874007","Methotrexate 2.5mg tablets",2807
"1439",2019-07-01,"RTR","326874007","Methotrexate 2.5mg tablets",5683
"1440",2019-07-01,"RTV","326874007","Methotrexate 2.5mg tablets",40
"1441",2019-07-01,"RTX","326874007","Methotrexate 2.5mg tablets",2146
"1442",2019-07-01,"RV3","326874007","Methotrexate 2.5mg tablets",216
"1443",2019-07-01,"RV5","326874007","Methotrexate 2.5mg tablets",42
"1444",2019-07-01,"RV9","326874007","Methotrexate 2.5mg tablets",42
"1445",2019-07-01,"RVJ","326874007","Methotrexate 2.5mg tablets",344
"1446",2019-07-01,"RVN","326874007","Methotrexate 2.5mg tablets",48
"1447",2019-07-01,"RVR","326874007","Methotrexate 2.5mg tablets",2838
"1448",2019-07-01,"RVV","326874007","Methotrexate 2.5mg tablets",156
"1449",2019-07-01,"RVW","326874007","Methotrexate 2.5mg tablets",2972
"1450",2019-07-01,"RVY","326874007","Methotrexate 2.5mg tablets",2986
"1451",2019-07-01,"RW1","326874007","Methotrexate 2.5mg tablets",84
"1452",2019-07-01,"RW3","326874007","Methotrexate 2.5mg tablets",5365
"1453",2019-07-01,"RW5","326874007","Methotrexate 2.5mg tablets",69
"1454",2019-07-01,"RW6","326874007","Methotrexate 2.5mg tablets",6097
"1455",2019-07-01,"RWA","326874007","Methotrexate 2.5mg tablets",796
"1456",2019-07-01,"RWD","326874007","Methotrexate 2.5mg tablets",9795
"1457",2019-07-01,"RWE","326874007","Methotrexate 2.5mg tablets",10412
"1458",2019-07-01,"RWF","326874007","Methotrexate 2.5mg tablets",379
"1459",2019-07-01,"RWG","326874007","Methotrexate 2.5mg tablets",3940
"1460",2019-07-01,"RWH","326874007","Methotrexate 2.5mg tablets",3760
"1461",2019-07-01,"RWJ","326874007","Methotrexate 2.5mg tablets",1392
"1462",2019-07-01,"RWP","326874007","Methotrexate 2.5mg tablets",1017
"1463",2019-07-01,"RWR","326874007","Methotrexate 2.5mg tablets",20
"1464",2019-07-01,"RWW","326874007","Methotrexate 2.5mg tablets",2066
"1465",2019-07-01,"RWX","326874007","Methotrexate 2.5mg tablets",153
"1466",2019-07-01,"RWY","326874007","Methotrexate 2.5mg tablets",7749
"1467",2019-07-01,"RX1","326874007","Methotrexate 2.5mg tablets",4606
"1468",2019-07-01,"RX2","326874007","Methotrexate 2.5mg tablets",24
"1469",2019-07-01,"RX3","326874007","Methotrexate 2.5mg tablets",12
"1470",2019-07-01,"RXA","326874007","Methotrexate 2.5mg tablets",24
"1471",2019-07-01,"RXC","326874007","Methotrexate 2.5mg tablets",70
"1472",2019-07-01,"RXE","326874007","Methotrexate 2.5mg tablets",8
"1473",2019-07-01,"RXF","326874007","Methotrexate 2.5mg tablets",7240
"1474",2019-07-01,"RXH","326874007","Methotrexate 2.5mg tablets",4169
"1475",2019-07-01,"RXK","326874007","Methotrexate 2.5mg tablets",312
"1476",2019-07-01,"RXL","326874007","Methotrexate 2.5mg tablets",591
"1477",2019-07-01,"RXM","326874007","Methotrexate 2.5mg tablets",20
"1478",2019-07-01,"RXN","326874007","Methotrexate 2.5mg tablets",4582
"1479",2019-07-01,"RXP","326874007","Methotrexate 2.5mg tablets",31
"1480",2019-07-01,"RXQ","326874007","Methotrexate 2.5mg tablets",2250
"1481",2019-07-01,"RXR","326874007","Methotrexate 2.5mg tablets",6072
"1482",2019-07-01,"RXV","326874007","Methotrexate 2.5mg tablets",60
"1483",2019-07-01,"RXW","326874007","Methotrexate 2.5mg tablets",105
"1484",2019-07-01,"RXY","326874007","Methotrexate 2.5mg tablets",64
"1485",2019-07-01,"RY3","326874007","Methotrexate 2.5mg tablets",24
"1486",2019-07-01,"RYJ","326874007","Methotrexate 2.5mg tablets",17350
"1487",2019-07-01,"RYR","326874007","Methotrexate 2.5mg tablets",561
"1488",2019-07-01,"RYX","326874007","Methotrexate 2.5mg tablets",28
"1489",2019-07-01,"TAJ","326874007","Methotrexate 2.5mg tablets",69
"1490",2019-07-01,"R1K","326875008","Methotrexate 10mg tablets",12
"1491",2019-07-01,"RA7","326875008","Methotrexate 10mg tablets",44
"1492",2019-07-01,"RAE","326875008","Methotrexate 10mg tablets",24
"1493",2019-07-01,"RBA","326875008","Methotrexate 10mg tablets",54
"1494",2019-07-01,"RBD","326875008","Methotrexate 10mg tablets",14
"1495",2019-07-01,"RC9","326875008","Methotrexate 10mg tablets",43
"1496",2019-07-01,"RCU","326875008","Methotrexate 10mg tablets",273
"1497",2019-07-01,"RD8","326875008","Methotrexate 10mg tablets",8
"1498",2019-07-01,"RDE","326875008","Methotrexate 10mg tablets",90
"1499",2019-07-01,"RDU","326875008","Methotrexate 10mg tablets",16
"1500",2019-07-01,"REF","326875008","Methotrexate 10mg tablets",20
"1501",2019-07-01,"RGR","326875008","Methotrexate 10mg tablets",8
"1502",2019-07-01,"RGT","326875008","Methotrexate 10mg tablets",223
"1503",2019-07-01,"RH8","326875008","Methotrexate 10mg tablets",39
"1504",2019-07-01,"RHW","326875008","Methotrexate 10mg tablets",94
"1505",2019-07-01,"RK9","326875008","Methotrexate 10mg tablets",70
"1506",2019-07-01,"RM1","326875008","Methotrexate 10mg tablets",46
"1507",2019-07-01,"RN3","326875008","Methotrexate 10mg tablets",8
"1508",2019-07-01,"RN5","326875008","Methotrexate 10mg tablets",14
"1509",2019-07-01,"RNS","326875008","Methotrexate 10mg tablets",98
"1510",2019-07-01,"RP4","326875008","Methotrexate 10mg tablets",925
"1511",2019-07-01,"RQ8","326875008","Methotrexate 10mg tablets",8
"1512",2019-07-01,"RR8","326875008","Methotrexate 10mg tablets",498
"1513",2019-07-01,"RTE","326875008","Methotrexate 10mg tablets",9
"1514",2019-07-01,"RTH","326875008","Methotrexate 10mg tablets",54
"1515",2019-07-01,"RW3","326875008","Methotrexate 10mg tablets",316
"1516",2019-07-01,"RWA","326875008","Methotrexate 10mg tablets",32
"1517",2019-07-01,"RWE","326875008","Methotrexate 10mg tablets",193
"1518",2019-07-01,"RX1","326875008","Methotrexate 10mg tablets",296
"1519",2019-07-01,"RXC","326875008","Methotrexate 10mg tablets",1
"1520",2019-07-01,"RXR","326875008","Methotrexate 10mg tablets",8
"1521",2019-07-01,"RYJ","326875008","Methotrexate 10mg tablets",10
"1522",2019-07-01,"RYR","326875008","Methotrexate 10mg tablets",32
"1523",2019-08-01,"R1A","326874007","Methotrexate 2.5mg tablets",61
"1524",2019-08-01,"R1C","326874007","Methotrexate 2.5mg tablets",1046
"1525",2019-08-01,"R1F","326874007","Methotrexate 2.5mg tablets",112
"1526",2019-08-01,"R1H","326874007","Methotrexate 2.5mg tablets",14886
"1527",2019-08-01,"R1K","326874007","Methotrexate 2.5mg tablets",18081
"1528",2019-08-01,"R1L","326874007","Methotrexate 2.5mg tablets",128
"1529",2019-08-01,"RA2","326874007","Methotrexate 2.5mg tablets",601
"1530",2019-08-01,"RA3","326874007","Methotrexate 2.5mg tablets",448
"1531",2019-08-01,"RA4","326874007","Methotrexate 2.5mg tablets",1340
"1532",2019-08-01,"RA7","326874007","Methotrexate 2.5mg tablets",5974
"1533",2019-08-01,"RA9","326874007","Methotrexate 2.5mg tablets",2912
"1534",2019-08-01,"RAE","326874007","Methotrexate 2.5mg tablets",7353
"1535",2019-08-01,"RAJ","326874007","Methotrexate 2.5mg tablets",1070
"1536",2019-08-01,"RAL","326874007","Methotrexate 2.5mg tablets",20426
"1537",2019-08-01,"RAN","326874007","Methotrexate 2.5mg tablets",704
"1538",2019-08-01,"RAP","326874007","Methotrexate 2.5mg tablets",1252
"1539",2019-08-01,"RAS","326874007","Methotrexate 2.5mg tablets",1593
"1540",2019-08-01,"RAT","326874007","Methotrexate 2.5mg tablets",12
"1541",2019-08-01,"RAX","326874007","Methotrexate 2.5mg tablets",2788
"1542",2019-08-01,"RBA","326874007","Methotrexate 2.5mg tablets",204
"1543",2019-08-01,"RBD","326874007","Methotrexate 2.5mg tablets",134
"1544",2019-08-01,"RBK","326874007","Methotrexate 2.5mg tablets",140
"1545",2019-08-01,"RBL","326874007","Methotrexate 2.5mg tablets",485
"1546",2019-08-01,"RBN","326874007","Methotrexate 2.5mg tablets",5790
"1547",2019-08-01,"RBQ","326874007","Methotrexate 2.5mg tablets",312
"1548",2019-08-01,"RBS","326874007","Methotrexate 2.5mg tablets",1608
"1549",2019-08-01,"RBT","326874007","Methotrexate 2.5mg tablets",2202
"1550",2019-08-01,"RBV","326874007","Methotrexate 2.5mg tablets",796
"1551",2019-08-01,"RBZ","326874007","Methotrexate 2.5mg tablets",166
"1552",2019-08-01,"RC1","326874007","Methotrexate 2.5mg tablets",58
"1553",2019-08-01,"RC9","326874007","Methotrexate 2.5mg tablets",116
"1554",2019-08-01,"RCB","326874007","Methotrexate 2.5mg tablets",2592
"1555",2019-08-01,"RCD","326874007","Methotrexate 2.5mg tablets",2603
"1556",2019-08-01,"RCF","326874007","Methotrexate 2.5mg tablets",1127
"1557",2019-08-01,"RCU","326874007","Methotrexate 2.5mg tablets",2197
"1558",2019-08-01,"RCX","326874007","Methotrexate 2.5mg tablets",196
"1559",2019-08-01,"RD1","326874007","Methotrexate 2.5mg tablets",534
"1560",2019-08-01,"RD3","326874007","Methotrexate 2.5mg tablets",1756
"1561",2019-08-01,"RD8","326874007","Methotrexate 2.5mg tablets",1063
"1562",2019-08-01,"RDD","326874007","Methotrexate 2.5mg tablets",5305
"1563",2019-08-01,"RDE","326874007","Methotrexate 2.5mg tablets",1025
"1564",2019-08-01,"RDU","326874007","Methotrexate 2.5mg tablets",470
"1565",2019-08-01,"RDY","326874007","Methotrexate 2.5mg tablets",89
"1566",2019-08-01,"RDZ","326874007","Methotrexate 2.5mg tablets",422
"1567",2019-08-01,"RE9","326874007","Methotrexate 2.5mg tablets",10
"1568",2019-08-01,"REF","326874007","Methotrexate 2.5mg tablets",517
"1569",2019-08-01,"REM","326874007","Methotrexate 2.5mg tablets",4940
"1570",2019-08-01,"REN","326874007","Methotrexate 2.5mg tablets",64
"1571",2019-08-01,"RET","326874007","Methotrexate 2.5mg tablets",59
"1572",2019-08-01,"RF4","326874007","Methotrexate 2.5mg tablets",2058
"1573",2019-08-01,"RFF","326874007","Methotrexate 2.5mg tablets",5283
"1574",2019-08-01,"RFR","326874007","Methotrexate 2.5mg tablets",3357
"1575",2019-08-01,"RFS","326874007","Methotrexate 2.5mg tablets",3463
"1576",2019-08-01,"RGD","326874007","Methotrexate 2.5mg tablets",70
"1577",2019-08-01,"RGM","326874007","Methotrexate 2.5mg tablets",48
"1578",2019-08-01,"RGN","326874007","Methotrexate 2.5mg tablets",4621
"1579",2019-08-01,"RGP","326874007","Methotrexate 2.5mg tablets",365
"1580",2019-08-01,"RGQ","326874007","Methotrexate 2.5mg tablets",1516
"1581",2019-08-01,"RGR","326874007","Methotrexate 2.5mg tablets",1284
"1582",2019-08-01,"RGT","326874007","Methotrexate 2.5mg tablets",1397
"1583",2019-08-01,"RH5","326874007","Methotrexate 2.5mg tablets",12
"1584",2019-08-01,"RH8","326874007","Methotrexate 2.5mg tablets",1296
"1585",2019-08-01,"RHA","326874007","Methotrexate 2.5mg tablets",140
"1586",2019-08-01,"RHM","326874007","Methotrexate 2.5mg tablets",3834
"1587",2019-08-01,"RHQ","326874007","Methotrexate 2.5mg tablets",17796
"1588",2019-08-01,"RHU","326874007","Methotrexate 2.5mg tablets",4160
"1589",2019-08-01,"RHW","326874007","Methotrexate 2.5mg tablets",1208
"1590",2019-08-01,"RJ1","326874007","Methotrexate 2.5mg tablets",16839
"1591",2019-08-01,"RJ2","326874007","Methotrexate 2.5mg tablets",5391
"1592",2019-08-01,"RJ6","326874007","Methotrexate 2.5mg tablets",7215
"1593",2019-08-01,"RJ7","326874007","Methotrexate 2.5mg tablets",3113
"1594",2019-08-01,"RJ8","326874007","Methotrexate 2.5mg tablets",28
"1595",2019-08-01,"RJC","326874007","Methotrexate 2.5mg tablets",9977
"1596",2019-08-01,"RJE","326874007","Methotrexate 2.5mg tablets",2253
"1597",2019-08-01,"RJF","326874007","Methotrexate 2.5mg tablets",6833
"1598",2019-08-01,"RJL","326874007","Methotrexate 2.5mg tablets",2268
"1599",2019-08-01,"RJN","326874007","Methotrexate 2.5mg tablets",100
"1600",2019-08-01,"RJR","326874007","Methotrexate 2.5mg tablets",286
"1601",2019-08-01,"RJZ","326874007","Methotrexate 2.5mg tablets",13937
"1602",2019-08-01,"RK5","326874007","Methotrexate 2.5mg tablets",1471
"1603",2019-08-01,"RK9","326874007","Methotrexate 2.5mg tablets",1702
"1604",2019-08-01,"RKB","326874007","Methotrexate 2.5mg tablets",5847
"1605",2019-08-01,"RKE","326874007","Methotrexate 2.5mg tablets",2458
"1606",2019-08-01,"RKL","326874007","Methotrexate 2.5mg tablets",12
"1607",2019-08-01,"RL1","326874007","Methotrexate 2.5mg tablets",550
"1608",2019-08-01,"RL4","326874007","Methotrexate 2.5mg tablets",6664
"1609",2019-08-01,"RLN","326874007","Methotrexate 2.5mg tablets",12695
"1610",2019-08-01,"RLQ","326874007","Methotrexate 2.5mg tablets",801
"1611",2019-08-01,"RLT","326874007","Methotrexate 2.5mg tablets",6106
"1612",2019-08-01,"RM1","326874007","Methotrexate 2.5mg tablets",2527
"1613",2019-08-01,"RM2","326874007","Methotrexate 2.5mg tablets",781
"1614",2019-08-01,"RM3","326874007","Methotrexate 2.5mg tablets",7724
"1615",2019-08-01,"RMC","326874007","Methotrexate 2.5mg tablets",4973
